Date,Scaled_BetaHL_Pred
2014-11-19,8.104045
2014-11-20,7.0927315
2014-11-21,6.0252333
2014-11-22,5.01392
2014-11-23,4.002606
2014-11-24,2.935108
2014-11-25,2.7665558
2014-11-26,2.6541877
2014-11-27,2.5418193
2014-11-28,2.317083
2014-11-29,2.2047148
2014-11-30,2.0361624
2014-12-01,1.8676101
2014-12-02,1.6990578
2014-12-03,1.6990578
2014-12-04,1.6990578
2014-12-05,1.6990578
2014-12-06,1.6428738
2014-12-07,1.6428738
2014-12-08,1.6428738
2014-12-09,1.6428738
2014-12-10,1.6428738
2014-12-11,1.6428738
2014-12-12,1.6990578
2014-12-13,1.7552419
2014-12-14,1.811426
2014-12-15,1.9237943
2014-12-16,1.9799783
2014-12-17,2.0361624
2014-12-18,2.0923464
2014-12-19,1.9799783
2014-12-20,1.9237943
2014-12-21,1.8676101
2014-12-22,1.7552419
2014-12-23,1.6990578
2014-12-24,1.6428738
2014-12-25,1.5305055
2014-12-26,1.4743214
2014-12-27,1.4743214
2014-12-28,1.5305055
2014-12-29,1.5305055
2014-12-30,1.5305055
2014-12-31,1.5305055
2015-01-01,1.5305055
2015-01-02,1.5305055
2015-01-03,1.5305055
