,Day,Day2,ID.1,ID.2,ID.3,ID.4,ID.5,ID.6,ID.7,ID.8,ID.9,ID.10,ID.11,ID.12,ID.13,ID.14,ID.15,ID.16,ID.17,ID.18,ID.19,ID.20,ID.21,ID.22,ID.23,ID.24,ID.25,ID.26,ID.27,ID.28,ID.29,ID.30,ID.31,ID.32,ID.33,ID.34,ID.35,ID.36,ID.37,ID.38,ID.39,ID.40,ID.41,ID.42,ID.43,ID.44,ID.45,ID.46,ID.47,ID.48,ID.49,ID.50,ID.51,ID.52,ID.53,ID.54,ID.55,ID.56,ID.57,ID.58,ID.59,ID.60,ID.61,ID.62,ID.63,ID.64,ID.65,ID.66,ID.67,ID.68,ID.69,ID.70,ID.71,ID.72,ID.73,ID.74,ID.75,ID.76,ID.77,V81
269,2131,41944,0.248784454,0.295276216,0.476084567,0.343731305,0.164494255,0.355125925,0.246921774,0.226075858,0.376280272,0.620431405,0.382720686,0.179041462,0.376411812,0.335910702,0.19832717,0.209947438,0.365548994,0.389796889,0.248025398,0.219730502,0.26162079,0.240129346,0.287709061,0.291603227,0.307893095,0.356491899,0.324854228,0.363401325,0.19185366,0.137491843,0.35764833,0.39966714,0.53761252,0.2219817,0.423906644,0.417089611,0.327008484,0.385244416,0.313257238,0.382300486,0.310381901,0.210123963,0.388434345,0.168502115,0.247132375,0.305391536,0.282648293,0.462390213,0.327833568,0.259739181,0.506065599,0.254087596,0.81975398,0.318130587,0.176367438,0.309379534,0.562353364,0.338718586,0.308427989,0.148021338,0.343079426,0.222597497,0.32034084,0.38836757,0.213528952,0.205351739,0.309871061,0.262168655,0.340492069,0.268788703,0.570125556,0.276690275,0.46422405,0.16887174,0.376334921,0.498833227,0.228025054,0.405392215
270,2139,41952,0.25950329,0.276088074,0.443620034,0.318878508,0.173898585,0.342087668,0.250179426,0.213729136,0.348331053,0.609764733,0.352108377,0.179950227,0.336298081,0.340574882,0.184159111,0.194194317,0.370934484,0.361542677,0.228872466,0.193270374,0.234898389,0.24561326,0.262757749,0.307334035,0.29807007,0.345750624,0.290839147,0.36112573,0.198652816,0.142184082,0.304769166,0.368917103,0.4798915,0.215508159,0.408276218,0.376217717,0.300919524,0.346581256,0.303592603,0.325913112,0.289960929,0.202249129,0.361492888,0.174756266,0.233887938,0.279178707,0.26675621,0.465153036,0.311408245,0.220024766,0.501852557,0.2268804,0.816349135,0.339324144,0.188578976,0.309148233,0.564043169,0.302833112,0.267277597,0.153690519,0.317211815,0.242714592,0.324982699,0.341763792,0.202173628,0.186604079,0.275446774,0.286126135,0.321614559,0.236794942,0.556270813,0.287158935,0.460240178,0.15215831,0.368211932,0.453649965,0.240568925,0.421060881
271,2147,41960,0.25967799,0.256291965,0.402566812,0.282637556,0.175001497,0.319853964,0.254956712,0.199203149,0.321101386,0.60509081,0.317370592,0.181215067,0.295163211,0.336660255,0.174429019,0.180093482,0.367981595,0.33466013,0.212451289,0.171903617,0.208968518,0.2509912,0.241178522,0.315744978,0.279663995,0.327251789,0.253335828,0.344140539,0.200277613,0.147083411,0.255443076,0.330666197,0.429728723,0.204481891,0.38484689,0.328036304,0.268698905,0.310102654,0.289352358,0.271723183,0.265387021,0.193833508,0.33658319,0.179222498,0.218905534,0.249206602,0.245839379,0.468199007,0.290000141,0.184406008,0.491018302,0.19919976,0.808808648,0.34877052,0.196920349,0.29155212,0.559368776,0.269749603,0.22942944,0.156572116,0.292568073,0.251120592,0.326642566,0.295069018,0.188514039,0.170278734,0.232675828,0.295125953,0.304661898,0.203320653,0.538344284,0.2891657,0.449305985,0.140311768,0.355562867,0.411751043,0.243340803,0.427043391
272,2155,41968,0.248234177,0.23707896,0.357531416,0.236823282,0.170746818,0.293227387,0.260834948,0.184408633,0.295604701,0.601819385,0.278979685,0.185263905,0.256840684,0.323295158,0.169658877,0.167802921,0.354465749,0.310316909,0.197435458,0.157612289,0.185268696,0.257483587,0.22071771,0.313747955,0.253577577,0.304452325,0.215268745,0.314424159,0.194573561,0.151432623,0.212762487,0.287905149,0.390520512,0.188633628,0.356534009,0.277376467,0.230782243,0.278461494,0.274697449,0.223334669,0.23714309,0.186065248,0.31622739,0.180933597,0.202602988,0.218107205,0.221874811,0.474852233,0.267469465,0.155755636,0.477036709,0.173391574,0.79850915,0.343268183,0.200151398,0.261402049,0.54719339,0.23963635,0.19719388,0.156205955,0.273374067,0.243813625,0.326692466,0.251861159,0.171901357,0.157432654,0.18723777,0.283639462,0.290167662,0.173710623,0.519738625,0.28160127,0.43067512,0.13429733,0.338560801,0.375172256,0.234832524,0.419984251
273,2163,41976,0.230460472,0.22092954,0.312814566,0.188728058,0.165760325,0.268225079,0.267737601,0.171256324,0.275307658,0.595360207,0.239787819,0.194915026,0.224898874,0.301029741,0.169202915,0.159384957,0.335122092,0.289086418,0.181723035,0.148189275,0.165561197,0.266653994,0.199759987,0.305369893,0.22181068,0.281578009,0.181123424,0.275330038,0.186189329,0.156118075,0.179819829,0.244328206,0.363541059,0.172245134,0.326252928,0.229597826,0.192108428,0.25431066,0.26481518,0.184517584,0.207527269,0.180132498,0.302947627,0.179598767,0.185970299,0.189651538,0.196839519,0.487933235,0.247676426,0.136846547,0.463427534,0.152121315,0.78682727,0.328275096,0.201633769,0.225171663,0.527398289,0.213251253,0.172975173,0.15581631,0.263855662,0.227166433,0.326993361,0.215718124,0.152403347,0.149383401,0.146021057,0.259911889,0.27880011,0.153794503,0.504247951,0.269144648,0.404972112,0.134962624,0.318120125,0.345949403,0.220075158,0.405131565
274,2171,41984,0.213236243,0.210646537,0.27271698,0.14701364,0.164667793,0.250864182,0.276956725,0.162147965,0.264290219,0.582686218,0.203242104,0.212986719,0.201845713,0.276101398,0.172123422,0.157377991,0.316425703,0.271542062,0.163212081,0.140380168,0.152907306,0.280065995,0.17924341,0.296416472,0.190751801,0.262854618,0.155775657,0.235711798,0.181474374,0.162437013,0.159550786,0.203629621,0.349534022,0.160735932,0.297362751,0.19006,0.158742171,0.239846433,0.264892853,0.15904194,0.179291495,0.177612132,0.299200894,0.177632899,0.172286156,0.167895381,0.173159445,0.508248182,0.234450929,0.130451638,0.453894033,0.139332736,0.775845461,0.311414099,0.205879557,0.189334607,0.503937046,0.193710683,0.159553146,0.159548564,0.267547261,0.210145406,0.329528448,0.190370989,0.132954149,0.148490989,0.115914144,0.235631929,0.271261168,0.149401942,0.495666379,0.257921909,0.378305021,0.143125877,0.298120494,0.32615514,0.205734584,0.38988434
275,2179,41992,0.203440861,0.209012501,0.24134047,0.120341784,0.171633736,0.246354174,0.290126525,0.161449331,0.266632349,0.567023142,0.172789655,0.241561713,0.189924026,0.25616934,0.177482685,0.164320425,0.304851658,0.259406409,0.141804013,0.130930561,0.150693061,0.299312752,0.160744384,0.292693376,0.167886593,0.25222934,0.144101237,0.205798101,0.186778151,0.171686683,0.154264083,0.170076874,0.349243058,0.158890788,0.274997593,0.163755614,0.136748182,0.235438686,0.27931354,0.150234933,0.155187707,0.18163593,0.307183607,0.1781273,0.165401424,0.156894514,0.155056251,0.536099651,0.231501666,0.13904538,0.45218534,0.139289165,0.77046948,0.300308032,0.217400859,0.160625752,0.481781308,0.184720621,0.159801518,0.171548101,0.285217418,0.20171694,0.336280922,0.180163496,0.117204497,0.157376041,0.103173715,0.222488278,0.268252763,0.165329442,0.496950719,0.254059129,0.358152787,0.15960532,0.283182878,0.31800957,0.198476678,0.381641582
276,2187,42000,0.206847864,0.218728847,0.221991206,0.11558777,0.188977608,0.256673876,0.308881204,0.1740172,0.285268188,0.553159895,0.152583645,0.279780514,0.191376636,0.248892775,0.185614037,0.182529851,0.305736086,0.25899869,0.125413681,0.119176678,0.162304504,0.326105772,0.145839311,0.29904319,0.160700712,0.252534997,0.149924595,0.193985712,0.207153303,0.185568215,0.166111699,0.150230375,0.363265373,0.168955444,0.264735323,0.154209311,0.131197561,0.24100069,0.309243376,0.159652485,0.1387055,0.195724397,0.329027033,0.184060499,0.169166966,0.159867992,0.147200529,0.571790223,0.242507024,0.163908548,0.462050587,0.156253927,0.776310908,0.301257835,0.239955823,0.146824885,0.465902719,0.189987053,0.175828317,0.195260183,0.316943222,0.208925344,0.349068829,0.189592549,0.108805125,0.178659183,0.111529364,0.229420555,0.271138732,0.202240903,0.507708559,0.262518368,0.351994351,0.185328501,0.277928248,0.323769658,0.203848653,0.386111331
277,2192,42005,0.216351725,0.231756753,0.21738617,0.12373981,0.205913231,0.271174788,0.324063734,0.190483169,0.304529689,0.547537229,0.148213654,0.30785577,0.200019443,0.253703104,0.194430346,0.200283608,0.313034442,0.268017933,0.122124807,0.114805421,0.177855699,0.347457128,0.139376554,0.308628087,0.167046053,0.259411835,0.162347221,0.196386392,0.227563703,0.198044366,0.183173685,0.14795625,0.379312146,0.182009617,0.266945849,0.158155892,0.136628928,0.24950117,0.33598607,0.175287708,0.135089255,0.210999042,0.350664816,0.191660813,0.178458867,0.168819067,0.149423494,0.598212072,0.258106144,0.188146338,0.475525478,0.177061221,0.788151566,0.308507761,0.260033424,0.149342717,0.461161951,0.201869554,0.193481929,0.216358949,0.343943737,0.221207044,0.360650915,0.207455529,0.108883788,0.199209753,0.128840971,0.243208679,0.277676125,0.235802414,0.518696562,0.27427252,0.358072888,0.206699074,0.281430484,0.33543403,0.214167326,0.394998688
278,2200,42013,0.243530826,0.265635822,0.22420839,0.153117869,0.24408441,0.308090623,0.353699275,0.230261988,0.345543594,0.546460339,0.15989816,0.35834381,0.227105674,0.275508506,0.219266323,0.239748951,0.335249793,0.302596792,0.135041966,0.121308264,0.215320776,0.390226257,0.13910091,0.33296921,0.19381578,0.282927963,0.195257939,0.215338698,0.27148417,0.226731595,0.226688761,0.165597122,0.416543496,0.214863625,0.286695289,0.181119411,0.159633189,0.271297481,0.391890145,0.216694218,0.145102506,0.245538201,0.398401934,0.211765269,0.204744299,0.193803273,0.165756086,0.646753365,0.29821287,0.241542489,0.508313214,0.225335804,0.821093298,0.330538359,0.301718543,0.174420328,0.462550908,0.233311303,0.232723574,0.26012357,0.398674387,0.251475745,0.385631139,0.256778348,0.119776565,0.242719348,0.17808482,0.276981805,0.299032299,0.306025274,0.54222608,0.302816566,0.382287243,0.25040975,0.298715969,0.368604492,0.241782312,0.417015682
279,2208,42021,0.28565968,0.31601268,0.249649865,0.200800314,0.296526306,0.361860512,0.389161869,0.284719027,0.396660201,0.557640833,0.198720789,0.413988839,0.271325908,0.311237092,0.261215394,0.293887617,0.370121164,0.365558634,0.176070928,0.155175832,0.266260615,0.443998972,0.159632563,0.368417478,0.237872177,0.3230153,0.242957809,0.252222036,0.328015298,0.268106428,0.288393603,0.213093738,0.467880081,0.262856569,0.323877339,0.220389432,0.19931136,0.304146518,0.463068703,0.278283332,0.180841626,0.291160599,0.458540964,0.243759694,0.24456078,0.231066535,0.198753198,0.70072903,0.35340876,0.312652753,0.553165127,0.288747886,0.861404244,0.365136781,0.355160858,0.220531724,0.47474743,0.276942823,0.28399322,0.316155573,0.466895187,0.292567397,0.419416707,0.327902007,0.146546607,0.297050263,0.254489345,0.320964817,0.337888569,0.395045393,0.571691261,0.342290472,0.420086594,0.30602538,0.330465259,0.420512178,0.283024767,0.446225809
280,2216,42029,0.342263757,0.376115624,0.288995089,0.264118493,0.360172287,0.428405911,0.429594881,0.351734248,0.454957535,0.583754273,0.25950818,0.47169678,0.333613608,0.356955622,0.317239117,0.362542204,0.416753218,0.449624417,0.240423799,0.224229771,0.328375546,0.504951096,0.210594244,0.41465486,0.295597821,0.376905149,0.303371092,0.305717037,0.395117081,0.319355342,0.365846686,0.284698194,0.532361825,0.322600932,0.374757688,0.270383197,0.250598593,0.349272191,0.543960339,0.356348866,0.246248026,0.346326581,0.526159794,0.288969563,0.297311332,0.278974553,0.249489572,0.757242647,0.418850973,0.396789583,0.608075741,0.363522599,0.896117393,0.411451123,0.419666214,0.280736056,0.497034711,0.329211681,0.345259928,0.382949284,0.544843939,0.341888012,0.462019466,0.415683325,0.19219468,0.359619486,0.350816452,0.370951172,0.396710198,0.496406399,0.604313246,0.390316884,0.466616946,0.369524696,0.376776721,0.48794924,0.337235808,0.480109104
281,2224,42037,0.409992838,0.437282386,0.335964,0.33795761,0.43097076,0.502598335,0.473786843,0.42851601,0.517005652,0.627476222,0.334515606,0.528073747,0.413396905,0.409173039,0.382353655,0.440071557,0.472103787,0.544565615,0.320371465,0.318420779,0.398962078,0.568145399,0.297363536,0.469982804,0.363393752,0.440764223,0.371848612,0.37227778,0.468315262,0.376358002,0.456606483,0.372086272,0.605728523,0.389709498,0.435602022,0.325517945,0.307396459,0.407898413,0.627818985,0.446220774,0.332317227,0.409105367,0.596336312,0.344363747,0.36164782,0.333214134,0.317591255,0.813397794,0.489696672,0.488131451,0.670507821,0.44561976,0.912265733,0.466456066,0.491810176,0.348092474,0.526914834,0.38667836,0.413250701,0.453197721,0.627990585,0.396732041,0.509529483,0.514979122,0.257805186,0.427533707,0.457760866,0.425131191,0.469129972,0.602434493,0.637003352,0.444214584,0.517477137,0.435787348,0.436611279,0.566614866,0.401305542,0.517052908
282,2232,42045,0.484777777,0.490850698,0.385250672,0.416591337,0.50487013,0.5793093,0.519106945,0.509586276,0.579247616,0.688947402,0.41599834,0.579725857,0.504082589,0.466167036,0.451575166,0.519463587,0.532593996,0.640153698,0.408184812,0.423231817,0.473701437,0.62864465,0.408337421,0.532357626,0.437734851,0.510530099,0.443097829,0.447801709,0.542527018,0.434994072,0.557387207,0.466933758,0.68289494,0.459795054,0.502726738,0.380786019,0.363606526,0.479752075,0.707898573,0.543229013,0.426808275,0.476001668,0.664671363,0.405821971,0.433217476,0.388802361,0.396889516,0.866118294,0.561247063,0.58085683,0.735797089,0.529937932,0.90160636,0.526582937,0.567485742,0.416612901,0.561444602,0.446355021,0.484382029,0.518143578,0.711805066,0.454366044,0.557056383,0.620268166,0.336797046,0.496658427,0.566017307,0.48229441,0.546572559,0.705455879,0.666672895,0.501302351,0.570077333,0.499692984,0.504380093,0.652208243,0.471511316,0.555671393
283,2240,42053,0.562731783,0.530458731,0.435445718,0.494293343,0.578097994,0.653736042,0.562569542,0.588795406,0.63812649,0.758169159,0.49663428,0.623739236,0.597572116,0.526657491,0.520236327,0.593706205,0.594644968,0.727263748,0.496368892,0.524145844,0.547871028,0.682427834,0.527667733,0.599735645,0.515114461,0.581223803,0.511826205,0.528186266,0.612669526,0.491645065,0.661526013,0.561249787,0.75877584,0.52900553,0.572651077,0.433480171,0.414241868,0.558572,0.778223872,0.642412689,0.517480217,0.543129066,0.728857617,0.469223955,0.506916376,0.440756319,0.47976693,0.91160895,0.629379541,0.669486074,0.798747506,0.611110362,0.874792805,0.588263063,0.642585907,0.484120359,0.597680817,0.505366744,0.555070402,0.570939843,0.791420513,0.51205658,0.599709789,0.724517026,0.420672813,0.562548846,0.66709327,0.541230364,0.620462624,0.798345977,0.691057593,0.559297775,0.622280537,0.556906366,0.573356876,0.740052754,0.544130481,0.594578729
284,2248,42061,0.64069747,0.558946419,0.486113885,0.566574546,0.64799871,0.722378677,0.601188991,0.659993761,0.690704131,0.822607995,0.570791813,0.65912005,0.685766942,0.589364282,0.584935872,0.656881547,0.654985688,0.801185279,0.57836543,0.60894613,0.616748257,0.729138794,0.641031479,0.669767175,0.592025925,0.647637223,0.573889,0.609194579,0.674506904,0.544699886,0.761515797,0.648376905,0.828590635,0.595629449,0.641944989,0.481468251,0.458761563,0.636599991,0.835902995,0.737647509,0.594048663,0.606601143,0.787110701,0.530959044,0.577640597,0.48557455,0.558606072,0.945894809,0.690115543,0.749907065,0.854163035,0.683770299,0.847202703,0.648461853,0.713202319,0.549390643,0.63322789,0.561541837,0.622385741,0.612380697,0.8606228,0.567725637,0.634049836,0.820314221,0.500935041,0.620760166,0.755747322,0.600752086,0.683688173,0.876177074,0.71119077,0.617513672,0.671949748,0.6062327,0.636815345,0.823968552,0.615931767,0.632670355
285,2256,42069,0.715699807,0.581454135,0.536819922,0.63389485,0.712195827,0.782063042,0.632908402,0.718223303,0.73651756,0.869730415,0.633261948,0.68535448,0.761462119,0.652730013,0.642589051,0.70744865,0.711576583,0.858311412,0.647850318,0.674617181,0.676272195,0.769337588,0.740206365,0.738878517,0.664860528,0.704562246,0.629732679,0.686052511,0.727191042,0.593049292,0.849849451,0.721991008,0.888777327,0.658490481,0.707178422,0.523023641,0.497736191,0.706077852,0.878814893,0.822518329,0.654055475,0.662747258,0.837646242,0.589455067,0.640626728,0.525681428,0.627005662,0.965000917,0.739476511,0.818349567,0.897459743,0.743496586,0.834213694,0.706281036,0.776221236,0.611199548,0.667880659,0.61552154,0.686011702,0.645170619,0.912860989,0.621916918,0.662438692,0.90024827,0.570620024,0.668042617,0.827550803,0.659766588,0.734990566,0.934570673,0.728930156,0.67566167,0.717193993,0.647262306,0.68933598,0.897399982,0.685649425,0.669966778
286,2264,42077,0.784763759,0.603122252,0.58676175,0.697951405,0.768312892,0.829614974,0.6593859,0.763292399,0.775722592,0.890541985,0.678835698,0.701928701,0.821027082,0.714088188,0.690111114,0.744960778,0.762685938,0.895035268,0.698499448,0.72044381,0.725028571,0.803584273,0.818495273,0.803189969,0.729601327,0.747805822,0.680951504,0.753851606,0.770720768,0.635584038,0.920012359,0.775767994,0.936078567,0.716412296,0.76531213,0.558041835,0.531736333,0.760331867,0.904838515,0.890610009,0.696999079,0.708759879,0.878755243,0.643649477,0.692473427,0.564982786,0.68342901,0.966088379,0.773882289,0.871043343,0.926502123,0.789650453,0.846397965,0.761356424,0.828727563,0.667793822,0.701981568,0.668650318,0.746285373,0.672014086,0.941584142,0.675829555,0.688689036,0.957990776,0.628899028,0.705926553,0.87807505,0.717204381,0.7745745,0.969148278,0.746133477,0.733453395,0.757106395,0.679585502,0.730726327,0.953791391,0.752509087,0.706769773
287,2272,42085,0.844860648,0.628315815,0.633669984,0.760441363,0.814123795,0.862701514,0.683208366,0.796201014,0.80847504,0.890204539,0.704470587,0.70876986,0.861724864,0.770495039,0.725169255,0.768971194,0.806582043,0.908958714,0.726111089,0.745710831,0.762264781,0.832697484,0.869201084,0.859009034,0.782129322,0.777235141,0.729139738,0.807683413,0.805094913,0.671710471,0.969459864,0.805641105,0.967237003,0.767535706,0.814870066,0.586823856,0.561097913,0.797026243,0.912497275,0.93695214,0.722377899,0.742047249,0.909030204,0.69267904,0.730119867,0.606296909,0.72755557,0.950862522,0.791346351,0.905163104,0.939766776,0.822538725,0.875105902,0.812896087,0.86780621,0.715304029,0.735873063,0.722272643,0.803543843,0.695242958,0.941941364,0.730662679,0.715727338,0.991545678,0.676477063,0.737137356,0.904103794,0.771995973,0.802644676,0.976590908,0.764182427,0.789687053,0.791026106,0.703439339,0.762100697,0.987933183,0.815317219,0.743381114
288,2280,42093,0.892747215,0.658298558,0.674908414,0.82157346,0.848003795,0.882354518,0.706962678,0.817949114,0.834908548,0.877418974,0.715790205,0.707568966,0.880818497,0.818934819,0.748438452,0.77970117,0.841306044,0.902518585,0.734973018,0.750988608,0.787228221,0.858530167,0.887777714,0.903392035,0.818325511,0.793732453,0.775471699,0.843469943,0.830485997,0.7028973,0.9966398,0.816572974,0.980159388,0.80727009,0.854766988,0.609670727,0.58521823,0.814909669,0.902892437,0.962353262,0.731021109,0.760017612,0.927139002,0.736477784,0.750505219,0.64809189,0.759064798,0.922164729,0.790280572,0.921663355,0.935730299,0.842468229,0.906882441,0.858397117,0.891417409,0.749331685,0.769367311,0.77703771,0.857639327,0.715698627,0.915881937,0.786213866,0.742935242,1,0.714059135,0.764400408,0.907270336,0.82221166,0.81964304,0.957817638,0.782554558,0.839507178,0.818292275,0.721647791,0.784573399,1,0.871203609,0.77924242
